timestamp,stream,user_id,item,count
2026-06-19T10:00:00Z,api,user-001,checkout,1
2026-06-19T10:00:01Z,api,user-002,checkout,1
2026-06-19T10:00:02Z,api,user-003,checkout,1
2026-06-19T10:00:03Z,api,user-004,search,1
2026-06-19T10:00:04Z,api,user-005,checkout,1
2026-06-19T10:00:05Z,api,user-006,pricing,1
2026-06-19T10:00:06Z,api,user-007,checkout,1
2026-06-19T10:00:07Z,api,user-008,search,1
2026-06-19T10:00:08Z,api,user-009,checkout,1
2026-06-19T10:00:09Z,api,user-010,checkout,1
2026-06-19T10:00:10Z,api,user-011,search,1
2026-06-19T10:00:11Z,api,user-012,checkout,1
2026-06-19T10:00:12Z,api,user-013,checkout,1
2026-06-19T10:00:13Z,api,user-014,checkout,1
2026-06-19T10:00:14Z,api,user-015,pricing,1
2026-06-19T10:00:15Z,api,user-016,checkout,1
2026-06-19T10:00:16Z,api,user-017,checkout,1
2026-06-19T10:00:17Z,api,user-018,checkout,1
2026-06-19T10:00:18Z,api,user-019,search,1
2026-06-19T10:00:19Z,api,user-020,checkout,1
2026-06-19T10:00:20Z,api,user-021,checkout,1
2026-06-19T10:00:21Z,api,user-022,checkout,1
2026-06-19T10:00:22Z,api,user-023,checkout,1
2026-06-19T10:00:23Z,api,user-024,search,1
2026-06-19T10:00:24Z,api,user-025,checkout,1
2026-06-19T10:00:25Z,api,user-026,pricing,1
2026-06-19T10:00:26Z,api,user-027,checkout,1
2026-06-19T10:00:27Z,api,user-028,checkout,1
2026-06-19T10:00:28Z,api,user-029,checkout,1
2026-06-19T10:00:29Z,api,user-030,search,1
2026-06-19T10:00:30Z,worker,user-101,email-delivery,3
2026-06-19T10:00:31Z,worker,user-102,email-delivery,2
2026-06-19T10:00:32Z,worker,user-103,pdf-render,1
2026-06-19T10:00:33Z,worker,user-104,email-delivery,4
2026-06-19T10:00:34Z,worker,user-105,webhook-dispatch,1
2026-06-19T10:00:35Z,worker,user-106,email-delivery,2
2026-06-19T10:00:36Z,worker,user-107,pdf-render,1
2026-06-19T10:00:37Z,worker,user-108,email-delivery,3
2026-06-19T10:00:38Z,worker,user-109,email-delivery,1
2026-06-19T10:00:39Z,worker,user-110,webhook-dispatch,1
